Id,SalePrice
2094,1.0670868407495192e+20
1460,1.484596138077651e+20
1471,6.6687220583651844e+19
1509,1.9295245339818557e+19
1922,2.2405341789669515e+19
433,5.963227987430141e+20
460,1.4523742553115707e+20
1116,1.3256708247620621e+20
1137,3.772896533218189e+19
53,5.4413317886139695e+19
2354,1.1138321832482472e+20
1475,8.648960909586874e+19
1761,9.900731605262643e+20
842,2.0506942988889862e+19
2739,5.636012126122243e+19
2509,3.149172077364365e+19
1007,6.967932283091388e+19
2610,5.105724097236075e+19
1952,9.262600555670778e+18
2719,7.813050449494191e+19
2921,8.767092437409697e+18
1966,3.1183904827063198e+19
292,3.2148301214797017e+19
1204,7.885611834091805e+19
1829,1.1336724172091267e+20
2419,5.159928495200135e+19
391,4.301792685556109e+19
798,2.3540742845655233e+19
481,5.335411029830301e+19
193,9.608112321159132e+19
555,1.9454878294409314e+19
899,1.60812438657672e+18
2357,6.272437657659359e+19
328,1.8293312017133935e+19
1356,1.9065365412567134e+19
1154,1.5137105670752412e+19
1730,3.913907955419312e+19
2249,2.4014754205332853e+19
1119,1.0857393977820391e+20
2856,2.985935152556297e+19
1394,2.296829770956681e+19
2587,1.0524393655817878e+19
61,2.2645085190448513e+20
2661,1.0431039277121855e+20
2711,2.4901391214339916e+19
1147,4.8623502989898e+19
757,2.5344372509967036e+19
2623,3.462816549346343e+18
2378,3.950516144119091e+19
1413,2.604944081200164e+19
1722,1.0174640433951793e+20
1112,6.098650916334456e+19
1623,5.2641174707057e+19
1201,5.692818106825368e+19
1513,1.563640467254072e+19
957,1.7329549670061887e+20
1171,1.651670417930997e+20
1145,6.773780960215144e+19
2726,1.3621072231507486e+20
703,4.0636474058895114e+19
760,9.535166499691598e+18
1964,2.184290411486217e+19
2512,4.731979035799176e+19
159,3.3128440389703385e+19
1281,4.844092437502581e+19
468,3.834892462612644e+19
290,2.0875774185681904e+19
665,1.1893504109097593e+19
1463,1.577000066727133e+20
1792,9.085058391459568e+19
923,3.276000414580265e+19
500,1.3373327156806237e+20
1408,4.752037044111816e+19
331,5.198147490562483e+18
170,1.98108715659523e+19
2192,7.592286681887904e+18
2571,2.062428056434185e+20
2314,3.6129026751764402e+19
2647,1.3890590576267672e+19
422,3.5514135873921063e+20
2457,2.3588941683420017e+20
1838,7.586614007917253e+19
2805,1.2181012544554869e+20
1645,4.917609924221539e+19
1711,1.7076581680896613e+20
2825,1.2413393103871056e+20
322,2.7774440235141602e+20
2103,1.4720004995351647e+20
342,2.2553480883791143e+19
600,1.0340656677579612e+19
488,5.864813060541419e+19
1725,2.399027267947129e+20
2246,1.3860374861102681e+20
2847,4.581798735158862e+19
806,1.3283452531470385e+20
530,9.347900786115745e+19
963,5.886694415696362e+19
2678,6.301692425606307e+18
171,9.044715746993925e+18
2401,3.588108703677843e+20
805,8.9615593256072e+19
2259,5.957311264610609e+19
1748,3.200400913956313e+19
1361,3.831788398097244e+19
1677,2.6342349476302574e+19
1406,3.459236776823249e+19
2322,8.660215713140084e+19
688,4.8867497559547445e+19
143,3.479743750475545e+19
804,6.4783198361425945e+19
1214,4.9322249191444144e+19
2828,1.9961969973007286e+19
1999,8.490316220643105e+19
2467,5.710738835475465e+19
2665,5.2852268467399e+19
1538,2.1980567766785887e+20
398,9.757281611435837e+18
2822,2.8215100017998885e+19
2157,2.186216503636039e+19
1856,4.012426468390199e+19
1269,5.494211696677884e+18
2570,2.139850036819184e+19
2320,9.826228054365071e+19
1517,3.2570948977581343e+19
2304,1.9789462819021386e+19
1312,8.822947823148982e+18
2012,2.722296729885585e+19
506,8.170423314423972e+19
2865,7.686531948154983e+19
2367,1.5935495412763562e+19
554,1.7313506892474638e+19
238,2.6349276220823343e+19
1954,1.6537373065067878e+19
2488,2.025631133568011e+19
2291,8.820577143217299e+18
1969,4.3286483703702006e+18
2725,3.4683245875822998e+19
1482,2.1883999725674037e+19
2763,5.8716078860212584e+19
503,1.0060673406747271e+20
1584,1.1145169637182123e+20
1531,3.99159303206746e+19
2210,6.1883393360147956e+19
459,2.4401212155335924e+20
556,1.975358597703742e+19
1347,4.384328177110915e+19
1290,8.943688522948608e+18
1388,2.043800037918313e+19
1571,5.481730288708726e+19
2754,6.906805530828894e+19
765,2.7323231038836142e+19
2494,2.1305907678339277e+19
2870,6.0686392264685806e+19
7,9.65658708165426e+19
1114,1.0335092884001025e+20
2418,1.5866301928867486e+20
291,2.287673353190176e+19
18,2.372879272199432e+20
39,2.5765888092821973e+20
1001,1.5037117905336327e+20
2442,1.0990812339663136e+20
616,1.8287753807835542e+19
2680,2.6546995538616417e+18
1414,2.3575093155491308e+19
289,3.5950454763872068e+19
40,1.2962250162930454e+20
860,1.6355847235310932e+19
409,2.7154693303254487e+19
673,2.660747831711483e+19
2427,5.407460805557646e+19
2036,8.405848971529385e+19
2564,2.9557322083376267e+19
642,7.024728311871511e+19
1008,4.86404068960384e+19
1908,4.049260268149721e+19
2519,8.05527644972594e+19
1369,7.041575988817345e+18
2855,6.4009893240345846e+19
712,9.75438739673644e+18
1943,1.8334089524084195e+19
1958,3.366426132068163e+19
107,3.0344848423048843e+19
2295,4.1357296518403875e+19
704,2.4253415972432404e+19
676,1.7437835668258583e+19
259,4.6738419727244124e+19
93,1.7464527761539138e+20
106,1.0735907676286802e+20
2315,5.090311975127815e+19
1050,1.5679446019002782e+19
1095,5.373712990168372e+19
2709,2.3050152964806533e+19
758,7.758559957784058e+19
1496,3.2063790810528104e+19
2370,2.6315653451453866e+19
2458,1.4938062745818114e+20
2733,1.7258632231201937e+19
161,1.3569476886384787e+20
726,3.5362237777559028e+19
845,8.439970416138124e+19
947,1.3443705441070653e+20
2232,2.5851602679168692e+19
2563,4.056394384311137e+19
2299,2.9218186172312367e+19
211,1.7692460935850236e+19
605,5.694459969690908e+19
1478,8.263064547990972e+19
2247,1.3860390585330159e+20
2274,5.0114470400037585e+19
2869,4.8684771631978725e+19
967,8.85692746301804e+19
2656,9.784929411270633e+18
667,1.056151832363901e+20
1042,1.5919363947006194e+19
2023,4.672608488682023e+19
2447,3.29339217487454e+20
2055,2.183878036552003e+19
2275,1.6677959580833068e+20
2204,5.185088696564052e+19
1563,1.4198469034122358e+20
483,7.173328977288912e+19
796,2.2793391152518214e+19
1526,4.411797917372007e+19
2042,7.448780918995191e+19
442,2.2051926835818732e+20
1693,1.813464353940133e+20
1468,8.170427685170595e+19
1430,5.843644893037278e+19
2605,5.3873090973683474e+19
1529,6.659461286735698e+19
335,2.8589458813371994e+19
1287,2.207875383226322e+19
31,1.3363131656717003e+19
1785,1.2377111201986344e+20
82,3.640537201207297e+19
2620,1.89208506840648e+19
252,6.2572318683147985e+19
721,6.369207223028622e+18
2165,5.393925570858858e+19
2316,4.041908953806672e+19
775,1.5218264878609504e+19
1558,5.671661841796578e+18
17,7.108666573437678e+19
1022,1.2827472728172955e+20
925,2.0882684563968848e+19
438,1.5907565795735863e+20
1270,3.369307064126396e+19
1272,2.136553802424406e+19
215,3.086629511552294e+19
266,7.937722992007012e+19
2402,1.1878397784171025e+20
1250,1.815445400426834e+19
1984,1.3121469042476528e+19
1279,2.7910251178160185e+19
377,1.3958980999147546e+20
1252,1.5678061613769775e+19
2156,1.4685829933176167e+20
499,1.979405094075088e+20
1374,1.97895263917101e+19
2898,1.4206909731169912e+20
401,9.76718964247706e+18
2721,4.346200530616098e+19
2078,9.955846871163603e+19
2589,2.242829796242253e+19
1946,6.934888272012345e+19
1334,2.325441848246945e+19
2781,9.807188507813043e+19
431,3.44262303975139e+20
576,7.946319866996258e+19
1474,6.8115929994016416e+19
2254,3.151021355532121e+19
2155,1.8537037906711367e+20
885,4.055029266530306e+18
643,3.2631357094230192e+19
1944,1.5095476271906376e+19
480,6.165200088495492e+19
2845,1.0960388103246733e+19
2387,1.6909313033405815e+20
2407,7.75950126784106e+19
2527,3.310138954262624e+19
2514,2.681553374439076e+19
629,5.686846446202643e+19
80,7.689324112805477e+19
1876,3.0006903891340923e+19
1546,2.3358087259807433e+19
2518,4.322045273230004e+19
2347,3.2441868209242477e+19
783,4.314721757644562e+19
1322,2.539471556386636e+18
194,7.30363360359293e+18
1770,1.4655436274732248e+20
2143,1.527652827082698e+19
1229,7.1723740610866676e+19
511,1.571951463032068e+20
46,7.677015167626489e+19
1348,7.144781879393565e+19
2465,5.526511287849196e+19
387,1.0454692790242168e+20
873,8.259033885926713e+19
1918,2.0456616284021047e+19
2764,1.0650167098514147e+20
2184,1.8611751966695715e+19
934,2.3796672521039544e+19
1920,2.24971880005832e+19
2631,2.95239342549608e+19
1768,9.561456232402896e+20
2040,1.7685462421054611e+19
1749,8.153473687817475e+19
834,1.0529821352295072e+20
1457,1.2061804678830021e+20
79,1.6688731613969547e+19
2302,1.3764557795434727e+19
1817,1.5375914431246754e+19
2755,1.0801439408509852e+20
359,3.722272695034062e+19
2059,1.6017042212942477e+19
2092,8.844334370922491e+19
2516,1.32618256848794e+20
150,1.863325884115799e+19
1656,2.937873071946373e+19
83,1.6205831232402473e+19
2411,5.275695092818664e+19
795,2.3024422890906383e+18
2312,1.0530057772452187e+20
2917,8.10563794992048e+18
1624,5.1729537325083615e+19
2215,2.1789410140813496e+20
1211,3.775890188554666e+19
1485,2.1883999725674037e+19
1024,4.33912877005733e+19
570,4.403478300371422e+19
2874,3.2363339964492747e+19
700,5.335640528703667e+19
2756,9.31368788450503e+19
2022,7.886545485359697e+19
583,1.0259169863972569e+20
2392,2.0978841004315332e+20
2424,8.05497821361489e+19
212,3.271395604045663e+19
736,2.4286455759995384e+19
1610,3.862856858898396e+19
890,1.5133024018064722e+19
467,3.773616825309132e+19
578,1.0990691543714113e+20
1747,3.953820015258289e+19
1149,4.3270770306564375e+19
2758,1.0334995614587475e+20
857,1.536934434319249e+19
2219,1.6111480495938208e+20
733,2.5211656161177805e+19
2909,1.2642122438413746e+19
1798,1.258276946522527e+20
235,1.1858929464808176e+19
2366,2.3234440245295972e+19
1027,2.0977187737471455e+19
1195,1.7142211870001086e+19
1303,5.281739835709766e+17
148,5.798000607407759e+19
608,3.3883603901682397e+19
2515,5.266182324429864e+19
821,1.4361315237802492e+20
2500,1.8326291896019943e+20
745,1.8632438355553186e+19
741,2.9986096953817403e+19
1611,3.020730628551408e+19
2532,1.9554047924268597e+19
1081,8.521269763120588e+19
1692,3.6173658041892484e+20
2520,5.668472639017763e+19
276,1.4065182153290291e+19
1992,2.304066426448454e+19
663,8.161493701929056e+17
418,2.814601833560349e+19
1733,4.553478143583162e+19
2359,3.59240859692264e+19
253,6.22256711022962e+19
1518,3.0716107899336024e+19
2035,3.3009030480920355e+19
2919,8.767057836236916e+18
1540,8.783253306352186e+19
2120,2.185454242430717e+19
1674,5.4237318739704635e+19
256,3.1291803607011873e+19
2361,9.756979742516079e+18
978,5.187631815169512e+18
2280,2.5999039842927423e+19
2095,7.934877068074616e+19
1709,1.7568285581425443e+20
2801,1.0573557353181769e+20
1246,1.286468478560753e+19
2373,1.5919350366098346e+19
1055,1.3581093728936275e+20
2017,2.024940981562581e+19
1099,1.5271702098750803e+20
1344,3.2491941726423286e+18
835,5.01547883828917e+19
1117,8.415230264753824e+19
2043,1.1202935272320434e+19
2085,2.2317865678551278e+19
410,4.091929219787537e+19
2650,2.178029781461011e+19
2867,4.4032953852197626e+19
1668,1.844995154834325e+19
1161,3.6478674824240927e+19
2122,4.342999258264448e+19
2539,2.650686735057981e+19
1047,3.38461083417936e+19
1445,1.8059881150493258e+19
541,2.622644159355547e+19
569,9.102301708812473e+19
1276,2.002800288491486e+19
918,3.1697101345839993e+19
326,3.7984915114107216e+19
1936,1.7226447865431038e+19
895,9.918206259693853e+18
257,1.7648851434835718e+19
1241,6.384910785004534e+19
1545,2.3098547148350136e+19
1189,4.6588237003564016e+19
270,2.1883999725674037e+19
2066,5.361760825612217e+19
693,1.3384988537271593e+19
1259,2.6346024951432974e+19
2916,3.0966212846052987e+19
2321,1.5863856823336318e+20
1977,2.0304050489081815e+19
1895,4.581719630583631e+19
1240,4.619505416333821e+19
85,2.593173011795148e+19
1823,1.510671548179164e+19
825,1.8331680153572023e+20
110,9.2023883447199e+19
697,1.1471044717161527e+19
2297,1.2953078236700273e+19
1231,2.6484209508182086e+19
1355,2.8234917156318216e+19
968,2.3178164855889396e+20
584,7.984748363308478e+19
1315,2.1295672711543255e+19
1606,1.3765137902004978e+19
206,1.3502134686869664e+19
1685,2.230379689512894e+20
2016,2.803827878379577e+19
869,8.175545980253669e+19
2135,1.5843507777351438e+19
2346,4.154822120193776e+19
2430,8.463635455161083e+19
2198,1.1830526018628555e+19
2652,1.853614922264457e+19
27,1.01680095687375e+19
241,4.492678311107502e+19
906,2.1790171995818787e+19
1506,1.3257112811407024e+19
2098,2.4989404693720043e+20
1435,8.270709051133867e+19
2213,7.526777212702777e+18
1274,3.13416179812557e+19
743,8.931574798316093e+17
1737,7.459955084113127e+19
2797,1.4691471931189207e+20
2185,4.270632474176359e+18
58,3.39395230021779e+19
830,6.305964849804992e+19
808,1.2140089788014166e+19
680,4.844654368663207e+19
1153,1.6143779949978692e+19
1291,3.3137505186715533e+19
1818,2.0981163778788045e+19
2161,5.091239326303636e+19
1883,2.2929325772299153e+19
350,3.0260402974935817e+20
2473,3.896637339630091e+19
295,5.151436830142682e+19
293,7.373281788872284e+19
859,1.5276245123918606e+19
288,5.180711093906701e+18
1578,1.6735629131169335e+19
102,3.897853945663566e+19
2831,5.460338225928551e+19
1030,6.169484211242513e+19
2551,3.1485900933172638e+19
1286,2.285342972961231e+19
958,1.8024124122435794e+20
776,1.4935744527872047e+19
72,6.564813733698656e+19
2263,1.3392733599516133e+20
1866,3.1016719299941376e+19
2876,5.127823012690152e+18
2146,1.6094561015527362e+20
103,4.5960638710015386e+19
1500,1.9961969973007286e+19
492,4.7921164816042295e+19
167,2.7910553038859416e+19
2597,1.3941655639802032e+19
2685,2.0244526033885925e+19
1035,3.263721161950739e+19
1220,9.326205148250492e+17
2602,3.5421463040728326e+19
2159,7.966357599169482e+19
695,5.876515003106081e+19
1109,1.1505705882414293e+20
640,5.491087477758196e+19
1652,3.157580862173946e+19
2090,6.388661137721085e+19
1188,8.885668196659713e+19
2345,9.42456319255128e+19
1059,3.626330696901139e+20
2751,1.0508955940116657e+20
128,6.500153182628689e+19
1523,5.853019962368118e+19
2925,3.02871522364251e+19
2145,2.1641232885822996e+20
1121,1.0147679120807456e+20
566,1.9875625371139572e+20
565,7.618002832653473e+19
1331,3.757713748424846e+19
2928,1.8489769265228255e+19
156,2.369679213624438e+19
797,3.0834823645671133e+19
327,8.793814459080367e+18
2859,3.9126952580715635e+19
1453,1.2450262078773142e+19
1762,2.5182524182218693e+20
1868,7.49521859371994e+19
1760,5.058556732961874e+19
1113,1.3430619653833625e+20
1812,5.420756365681182e+19
117,4.098988156495776e+19
1142,7.1780447469568705e+19
2342,2.6196762188035467e+20
927,2.484474753145435e+19
2478,5.830490481800674e+19
655,4.55572624867269e+18
2064,1.691732906799326e+19
369,9.70608058421296e+19
2239,2.8608861757719986e+19
2732,8.588597368383028e+19
1653,4.048332542947841e+19
959,6.703755069248927e+19
2395,2.0403422724758943e+20
1412,1.5322699185873598e+19
271,1.4938310530778703e+20
1484,2.1883999725674037e+19
1497,1.734939215344128e+19
552,2.633202057061662e+19
2,1.5993380859695663e+19
1855,1.9251911748898167e+20
4,1.7784791920643572e+20
2292,3.23417799843526e+19
134,3.230443162580416e+19
646,1.300170662408728e+19
42,1.9761942235049044e+20
532,9.980204261529792e+19
713,1.4859037147780538e+19
2561,2.5849132646501753e+19
2360,2.450684841762216e+19
1333,1.755515758150919e+19
1407,7.351930874561464e+19
2892,1.4184989569312086e+20
574,9.87641775338778e+19
1227,5.096188315434922e+19
2591,8.55777610854272e+19
1476,8.541562325186878e+19
1125,1.2528359290490914e+20
1446,1.9955425435315225e+19
408,1.909600762663614e+19
1101,1.5055553509875643e+20
2251,4.23207055948109e+19
373,7.884466210523193e+19
2554,1.9571116338046595e+19
2382,1.4163768237520544e+20
1985,8.898202504636296e+18
519,9.288121765650091e+19
1093,5.6393416613348246e+19
864,1.4289585756843293e+20
2889,2.8999209336356655e+19
2308,5.873047588977389e+19
986,2.433533067138771e+19
1302,2.876992861153214e+19
585,3.304808727308765e+19
2708,3.302572560387031e+19
147,2.937233942462573e+19
1441,9.227053207976852e+19
383,3.6018790170688553e+19
285,3.788193118177949e+19
181,2.461727529162715e+19
358,3.4783287347726934e+19
780,4.221334561775582e+19
258,6.791965111350272e+19
1865,8.594333686658194e+19
692,2.9302222785729188e+19
2902,2.055100017547237e+20
508,1.5624575231481577e+20
2638,4.140733793223262e+19
36,3.958514009572828e+19
611,4.834030404593615e+19
2281,1.4362999738930127e+19
1678,2.6342349476302574e+19
1696,4.4728666846976396e+20
1557,6.063365773338195e+18
2180,2.4265397403480855e+19
1726,9.502867296999054e+19
951,2.4742470564754293e+19
267,1.0125969218454348e+20
2706,1.920560663373142e+19
2221,7.977931130034504e+19
1357,7.192383744678486e+19
2901,1.8415032556779278e+20
347,4.158608271684951e+19
2164,5.7684495229411656e+19
1586,1.8940698267700983e+20
360,4.230166485121927e+19
1769,1.0064266558729737e+20
2617,2.1441447223390278e+19
1879,6.061022017954995e+19
991,8.113597680045782e+19
1535,2.519241240189787e+19
1191,5.365526602919634e+19
1579,6.0286279483870945e+19
1882,2.6716537501151293e+19
1510,1.8687185608577008e+19
2196,7.354016408460567e+19
1845,3.897853945663566e+19
2336,3.001119284509093e+20
942,1.5504279933167682e+19
861,1.207013746653278e+19
2555,1.2462200342561565e+19
1392,3.842987327051226e+19
2099,1.4720004995351647e+20
1543,1.7797222129261939e+19
948,1.3281018275407938e+20
1239,3.647912705392956e+19
22,4.978727977176928e+19
2796,1.1309577110469091e+20
2747,5.030483453160582e+19
92,1.7145214940351457e+20
210,4.842469042770144e+19
1858,7.28927588385714e+19
2228,5.452682469458629e+19
447,9.391507831882723e+19
827,1.067840747946485e+20
1649,7.416561417949014e+19
682,2.8281578474628755e+19
2698,2.7330142898306335e+19
494,3.3905598228763447e+19
214,2.055558134767427e+19
2441,1.1693409876485472e+20
2679,1.549818606352776e+19
1336,1.7543668212034032e+19
465,4.944308946345841e+19
1524,2.6996165171113386e+19
2543,1.5060454414425975e+19
631,2.6927981363699913e+19
2452,1.917413440420195e+20
228,3.1392278136999432e+19
126,6.048657509077135e+19
1092,7.61666870561051e+19
1122,7.820537793057422e+19
932,7.481073203828317e+19
1980,8.524384705619769e+18
2171,1.1984655780151388e+19
551,3.220275813435434e+19
2768,5.654194573604082e+19
2056,1.6256156796569272e+19
1159,3.635704743016654e+20
2645,2.5369405582198997e+19
1174,4.440712258635146e+19
2266,8.42848030882067e+19
2462,3.750398831768265e+20
1219,2.526797202409932e+19
2922,8.834949851167051e+19
118,3.087231062275062e+19
474,5.4359020598346244e+19
2576,5.567925685319302e+19
872,1.7983341851909652e+20
1077,9.763009805045511e+19
1536,3.4332176991773168e+19
1150,1.9633901560108884e+19
2341,1.7938847676830106e+20
1931,2.0434409593716093e+19
2785,1.9235560098735858e+19
2538,2.24671039890041e+19
597,1.0456733709783384e+20
464,5.909219898041419e+19
233,8.23725845230022e+19
2169,1.78375919778856e+19
2123,2.8522140932552516e+19
1867,4.921885276252632e+19
137,1.7267918822897775e+20
515,7.881912467017703e+19
933,1.7797215409003008e+19
2784,3.842980490500587e+19
972,4.385139021325457e+19
599,5.3989430345140945e+19
2614,2.1708674122373e+19
2582,1.8327325009650866e+19
1409,5.609126114479542e+19
175,1.0382864440467917e+19
352,1.1275720665063888e+20
976,5.187631815169512e+18
2134,6.50713488126397e+19
984,1.4387476286913444e+19
2396,2.5216769575732507e+20
1673,2.2852522627086414e+19
404,2.3163837641458307e+19
607,3.4887454635983376e+19
814,2.780460530564046e+19
868,6.799490454875875e+19
2271,6.71148918458206e+19
1633,1.0919561101530019e+20
337,6.89848990314913e+19
2765,5.215886028965703e+19
1746,9.69653373637666e+19
368,2.2738596651119922e+20
2806,7.995127906221687e+19
1662,6.4721959824771465e+19
1234,7.000456886666466e+19
1373,2.3838468619369718e+19
1672,9.767134999762842e+18
1939,1.717170322203323e+19
